~STARTUP~,,,,,,,,,,,
2,I just woke up and noticed my butt was softer! And thighs wider! Weird!,,,,,,,,,,
2,Makes for a lovely seat~,,,,,,,,,,
goto,137,,,,,,,,,,
1,...Woah. I didn't think I made enough food to do that.,,,,,,,,,,
2,"Yeah, me neither!",,,,,,,,,,
2,I just woke up and noticed some... extra weight on my chest!,,,,,,,,,,
2,And they were pretty heavy already... Weird!,,,,,,,,,,
goto,137,,,,,,,,,,
0,Where will you go?,Stay,176,The Cave,175,The Jungle,174,The Mountain,173,,
Die,room_goto,stageMountain,,,,,,,,,
Die,room_goto,stageJungle,,,,,,,,,
Die,room_goto,stageCave,,,,,,,,,
Die,,,,,,,,,,,
0,"Once the food is all cooked, you bring it to Siblif, eagerly waiting to eat.",,,,,,,,,,
goto,105,,,,,,,,,,
0,Problem is...,,,,,,,,,,
1,Uh... I didn't get anything.,,,,,,,,,,
0,She merely stares for a few beats.,,,,,,,,,,
2,What?,,,,,,,,,,
1,...,,,,,,,,,,
1,I just... didn't.,,,,,,,,,,
2,Did you not find anything?,,,,,,,,,,
1,"No, I did, I just didn't grab any of it.",,,,,,,,,,
2,Why?,,,,,,,,,,
0,You stare to the floor.,,,,,,,,,,
1,I wanted to see how you'd react...,,,,,,,,,,
2,... Okay...,,,,,,,,,,
2,Then go out and get some food for real?,,,,,,,,,,
2,What else are we going to eat?,,,,,,,,,,
1,Alright.,,,,,,,,,,
1,Sorry.,,,,,,,,,,
0,"Hey, silly - play the game this time!",,,,,,,,,,
0,"Here's some motivation if you need it: Siblif mentioned her friends loving the food on this island. They did, and they all got utterly MASSIVE off of it. She is well aware of the cause.",,,,,,,,,,
0,Bye! Do better next time!,,,,,,,,,,
Die,localState++,obj_BeachHandler,,,,,,,,,
0,"Alright, game's crashing now. Actually play it next time!!!",,,,,,,,,,
Sonic.exe,,,,,,,,,,,
2,"I'm a hungry girl, and yesterday wasn't enough food.",,,,,,,,,,
2,"So, I was thinking... how about we delay our plans a bit so we can eat some more?",,,,,,,,,,
0,"You're barely awake, but do your best to process her words.",,,,,,,,,,
1,Ah... sure?,,,,,,,,,,
2,Lovely!,,,,,,,,,,
2,"Head off when you're ready, then.",,,,,,,,,,
2,"I'll stay here, since I'm so hungry. Can't go wandering on an empty stomach...",Mine's empty too...,208,Why insist on eating?,214,How will I get home?,231,Where'd the tent come from?,238,I'll leave now.,198
1,My stomach is empty too...,,,,,,,,,,
2,"Yeah, well.",,,,,,,,,,
2,Uh.,,,,,,,,,,
0,She nods slowly.,,,,,,,,,,
2,Yeah.,,,,,,,,,,
2,You ready?,Why insist on eating?,214,How will I get home?,231,Where'd the tent come from?,238,I'll leave now.,198,,
1,Why are you so dead set on eating here? We already did.,,,,,,,,,,
1,"Besides, you clearly know the spot - why not just come back?",,,,,,,,,,
0,She audibly exhales.,,,,,,,,,,
2,"Truthfully, my friends all say it has interesting effects on them.",,,,,,,,,,
2,The reason I was out for a swim was...,,,,,,,,,,
2,Was to come here and eat the island's food.,,,,,,,,,,
2,"It's something I had to plan for a while, and I can't just do it in a day or two. It's important to me that I commit to it now.",,,,,,,,,,
1,I see.,,,,,,,,,,
1,Thank you for being so straightforward with me. I appreciate the honesty.,,,,,,,,,,
1,What exactly are the effects?,,,,,,,,,,
0,She glances away for just a moment.,,,,,,,,,,
2,Uh... You'll see.,,,,,,,,,,
1,That's a little worrying...,,,,,,,,,,
2,"No! No, it's a good thing.",,,,,,,,,,
2,"I think it'll only affect me anyway, so you have nothing to worry about.",,,,,,,,,,
2,That's enough of that for now.,,,,,,,,,,
goto,213,,,,,,,,,,
1,How exactly do I get home once you're ready to leave?,,,,,,,,,,
1,"You said you'd help, but how?",,,,,,,,,,
2,"Oh, right - I'll head back to my home and ask a sailor to haul you away.",,,,,,,,,,
2,I know a few! It'll be easy.,,,,,,,,,,
2,I could even come along if it makes you more comfortable~,,,,,,,,,,
1,"Hm, okay. We'll see.",,,,,,,,,,
goto,213,,,,,,,,,,
1,Where did all this stuff come from?,,,,,,,,,,
0,"You gesture towards the tent, sleeping mats, outside...",,,,,,,,,,
2,Right - I have it all stashed here in case I want to spend a night or two out.,,,,,,,,,,
2,So I just grabbed it from my hiding place earlier today and set it up.,,,,,,,,,,
2,"I never know if I'll have a friend along or not, so I keep a few spare 'beds.'",,,,,,,,,,
1,Hm. I guess that makes sense.,,,,,,,,,,
goto,213,,,,,,,,,,
2,"Oh, do you need something?",Why insist on eating?,214,How will I get home?,231,Where'd the tent come from?,238,Nevermind.,198,,
Die,,,,,,,,,,,
2,"Sorry Kiwi, too hungry to talk right now!",,,,,,,,,,
2,"I want to eat as soon as possible, don't waste your time!",,,,,,,,,,
0,She's just standing there.,,,,,,,,,,
1,"Oh, alright. I'll talk to you after I cook!",,,,,,,,,,
Die,localState++,obj_BeachHandler,,,,,,,,,
0,"You waddle into the tent once more, food in hoof.",,,,,,,,,,
2,It's done?,,,,,,,,,,
0,She immediately perks up as you enter.,,,,,,,,,,
1,"Yeah! I cooked more this time, hopefully it's enough for you.",,,,,,,,,,
0,Siblif smirks as she takes her serving.,,,,,,,,,,
2,We'll see.,,,,,,,,,,
0,"It isn't too long before you both finish eating. You ate at a relaxed pace, the shark not so much.",,,,,,,,,,
0,"And it shows on her. While her tummy wasn't remotely flat before, it is noticeably stuffed now.",,,,,,,,,,
0,"She's even short of breath, softly panting in the aftermath of her feast.",,,,,,,,,,
1,Not used to eating so much?,,,,,,,,,,
2,"No, not really.",,,,,,,,,,
2,I was just very hungry! And now very full.,,,,,,,,,,
0,"She gives her taut belly a gentle slap, sending a subtle ripple through her fat. Her heavy breathing persists.",,,,,,,,,,
0,"Your face heats up at the unexpected gesture, and hers is similarly tinted pink.",,,,,,,,,,
0,Perhaps Siblif's blush is a mere side effect of her strained stomach?,,,,,,,,,,
0,You think for a moment.,,,,,,,,,,
1,Do you feel sleepy?,,,,,,,,,,
2,...Yeah.,,,,,,,,,,
2,Why?,,,,,,,,,,
1,I just figured we should talk. We haven't done a lot of that.,,,,,,,,,,
1,"That's okay, though. We can chat tomorrow morning instead.",,,,,,,,,,
0,"You watch her slump down under her blanket, tucking her engorged belly under it.",,,,,,,,,,
0,"The cover only makes it slightly less visible, rising and falling in steady rhythm.",,,,,,,,,,
2,"Okay. Good night, Kiwi.",,,,,,,,,,
1,"Good night, Siblif.",,,,,,,,,,
Die,localState++,obj_BeachHandler,,,,,,,,,
0,"You were sleepier yesterday evening, probably because of whatever caused your unconsciousness. Likely a sign that you really are okay.",,,,,,,,,,
0,"In any case, you're tired enough.",,,,,,,,,,
0,"You get cozy under your own blanket, and shove your hooves into your plush flab.",,,,,,,,,,
0,"Squishing your belly, kneading your arms, wobbling your butt... Admiring all your heft.",,,,,,,,,,
0,"It's delightful stuff to play with, and before you know it you're involuntarily drifting off.",,,,,,,,,,
0,...,,,,,,,,,,
Die,localState++,obj_BeachHandler,,,,,,,,,
0,"You waddle into the tent once more, food in hooves.",,,,,,,,,,
2,It's done?,,,,,,,,,,
0,Siblif immediately perks up as you enter.,,,,,,,,,,
1,"Yeah! It's not a lot again, sorry. I hope it's enough.",,,,,,,,,,
2,Oh. We'll see.,,,,,,,,,,
0,"She has a mild smirk, a little disappointed but not dishonest.",,,,,,,,,,
0,"The shark takes her serving and sits on her camping mat, bowl placed on her lap and smooshed against her squishy tummy.",,,,,,,,,,
0,"She eats eagerly and rather swiftly, enjoying the meal once again despite it perhaps being too small.",,,,,,,,,,
0,"You're slower about the process, ultimately finding the food just decent.",,,,,,,,,,
2,That was good!,,,,,,,,,,
0,You finish chewing a mouthful of your own.,,,,,,,,,,
1,"Oh, you're done already?",,,,,,,,,,
2,"Yes! It was... filling enough. Little early though, I'll be hungry in the morning for sure.",,,,,,,,,,
1,Alright.,,,,,,,,,,
1,"If I'm gonna gather more food, I'd like to talk to you more first, if that's alright.",,,,,,,,,,
2,Sure. But not tonight! I'm feeling tired already.,,,,,,,,,,
0,She gives an unconvincing yawn.,Are you sure?,302,"Good night, then.",312,,,,,,
1,Are you sure you're tired?,,,,,,,,,,
2,"Oh, absolutely.",,,,,,,,,,
2,"I was pretty busy while you were waddling around, blubberbutt.",,,,,,,,,,
0,Her tone makes it apparent that she knows her yawn wasn't convincing.,,,,,,,,,,
1,Is it related to the food?,,,,,,,,,,
0,The bluntness gives her pause.,,,,,,,,,,
2,Yeah.,,,,,,,,,,
2,"Well, kind of.",,,,,,,,,,
2,"I just want it to be tomorrow already, to see if anything happens.",,,,,,,,,,
1,I see.,,,,,,,,,,
1,"Good night, then, Siblif.",,,,,,,,,,
0,"She slumps into her blanket, and you follow suit.",,,,,,,,,,
2,Good night.,,,,,,,,,,
Die,localState++,obj_BeachHandler,,,,,,,,,
1,"Here's your next feast, Siblif.",,,,,,,,,,
0,"You carry the bowls in, steaming contents filling the vessels heartily.",,,,,,,,,,
2,Wonderful! Been waiting all day for this.,,,,,,,,,,
0,"Her devious smile suggests some sort of edge to her words, but she's void of sharpness.",,,,,,,,,,
1,I don't doubt it.,,,,,,,,,,
1,"Eat up, big girl.",,,,,,,,,,
0,"She's caught off guard and says nothing. A prominent blush forms on her pudgy cheek, and her smirk softens a touch.",,,,,,,,,,
0,"The two of you proceed to start eating, but... you aren't content to stay silent.",,,,,,,,,,
1,"Siblif - I'd like to ask a few things, if that's okay.",,,,,,,,,,
0,"The girl is a tad hesitant, but nods before responding:",,,,,,,,,,
2,"Sure, okay. What're you wondering?",You want to gain weight.,405,Where'd the tent come from?,327,,,,,,
1,Where did all this stuff come from?,,,,,,,,,,
0,"You gesture towards the tent, sleeping mats, outside...",,,,,,,,,,
2,Right - I have it all stashed here in case I want to spend a night or two out.,,,,,,,,,,
2,So I just grabbed it from my hiding place earlier today and set it up.,,,,,,,,,,
2,"I never know if I'll have a friend along or not, so I keep a few spare 'beds.'",,,,,,,,,,
1,Hm. I guess that makes sense.,You want to gain weight.,405,So you've been here before?,333,,,,,,
1,So you've been to this island before?,,,,,,,,,,
2,"Yeah, a couple of my friends went together, and that's when they found out what the food does.",,,,,,,,,,
2,I was surprised how fat they were when they got back!,,,,,,,,,,
2,"I tagged along a few times after, but I never ate anything myself.",,,,,,,,,,
2,"Each time we came back they got bigger and slower, so I had to do a lot of the work.",,,,,,,,,,
2,"At one point I even had to help lift one of the fatties off the ground! It was tough - my hands sunk deep into her blubber, couldn't get a good grip.",,,,,,,,,,
2,"And wow, she was heavy! Even as she did her best to lift off the ground, I could barely manage to hold her!",,,,,,,,,,
0,Her blush redoubles while recounting this particular incident.,,,,,,,,,,
2,She was even bigger than you! But not by a lot.,,,,,,,,,,
2,"Honestly, I'm impressed that you aren't slower at that size.",,,,,,,,,,
2,You are just MASSIVE.,,,,,,,,,,
2,...,,,,,,,,,,
0,You blush a fair bit as Siblif seems to realize she'd made a mistake.,,,,,,,,,,
2,"That was mean, I shouldn't have said that.",,,,,,,,,,
1,What was mean about that?,,,,,,,,,,
0,"You know why it could be offensive, of course, but you like challenging the notion that calling someone fat ought to have negative connotations.",,,,,,,,,,
2,People don't...,,,,,,,,,,
2,You know why. Why are you asking this?,I like fat.,351,,,,,,,,
1,"I like fat. It's an amazing thing, and in a variety of aesthetic ways I prefer fat people to skinny ones.",,,,,,,,,,
1,Also physical ways. Fat feels very nice on my hooves...,,,,,,,,,,
1,"Obviously you like it too. You aren't subtle, nor do I think you're really trying to be.",You want to gain weight.,354,,,,,,,,
1,So. You want to gain weight?,,,,,,,,,,
2,Yes.,,,,,,,,,,
0,Her voice is uncharacteristically quiet.,,,,,,,,,,
0,"Emotional, but not negatively.",,,,,,,,,,
1,How big do you want to get?,,,,,,,,,,
2,I don't know. I'll stop when I feel ready.,,,,,,,,,,
2,I can see myself getting fatter than you.,,,,,,,,,,
0,"Her voice raises with each subsequent sentence, regaining confidence.",,,,,,,,,,
2,I was planning on getting a sailor I know to haul your fat butt off the island...,,,,,,,,,,
2,"But I'm here to get fat. VERY fat. I already had my own escape plan, it's just a little further out.",,,,,,,,,,
2,"How about we wait for that, and in the meantime I gain enough weight to earn the same whale treatment as you?",,,,,,,,,,
0,"You smile wide, genuinely glad that you helped Siblif overcome whatever reservations she had about your presence.",,,,,,,,,,
1,That sounds great.,,,,,,,,,,
1,I'll do my best to fatten you up.,,,,,,,,,,
2,"Stand up, Kiwi.",,,,,,,,,,
1,Huh? We haven't finished eating-,,,,,,,,,,
2,Just stand.,,,,,,,,,,
0,"The shark rises much easier than you, making her way to your front by the time you're up.",,,,,,,,,,
0,"She suddenly wraps her arms around you, smushing her chubby body into yours.",,,,,,,,,,
0,"Just about every part of her sinks into your copiously doughy form to one extent or another. The one exception is her breasts, which are actually around the same size as yours.",,,,,,,,,,
0,"You're a little caught off guard at the gesture, but reciprocate after a few seconds. Your arms drape over much of her back, softly wobbling against her skin.",,,,,,,,,,
2,"Thank you, Kiwi.",,,,,,,,,,
2,I thought this trip was going to be ruined for me.,,,,,,,,,,
0,"She gets a little grabby, squeezing her hands into your abundant, pliable butt.",,,,,,,,,,
2,"...Fuck, you're soft. We need to do this more.",,,,,,,,,,
2,...,,,,,,,,,,
2,If that's okay with you.,,,,,,,,,,
1,"As long as I get to touch your growing butt too, absolutely.",,,,,,,,,,
0,She pauses and pulls back a little. That seems to have inspired a deep yearning.,,,,,,,,,,
2,Yes. Soon.,,,,,,,,,,
2,Let's eat first and go to bed.,,,,,,,,,,
0,"You chuckle a bit, somewhat bewildered.",,,,,,,,,,
1,Okay?,,,,,,,,,,
0,"By the time you descend back onto your mat, Siblif has finished eating.",,,,,,,,,,
0,Her tummy is noticeably stuffed.,,,,,,,,,,
0,"She's short of breath, softly panting in the aftermath of her feast.",,,,,,,,,,
1,"That's a real struggle for you, huh?",,,,,,,,,,
2,Yes...,,,,,,,,,,
2,But I have to do it! Can't get immense on a dainty diet~,,,,,,,,,,
0,"She gives her taut belly a gentle slap, sending a subtle ripple through her fat. Her heavy breathing persists.",,,,,,,,,,
0,"Your face heats up at the unexpected gesture, and hers is similarly tinted pink.",,,,,,,,,,
1,"You're adorable, Siblif.",,,,,,,,,,
1,So eager to gain...,,,,,,,,,,
0,"A dumb, warm grin is shared between the two of you, Siblif now rather proudly commenting on her stuffed, soon-to-be-growing tummy.",,,,,,,,,,
0,She evidently really needed to get this desire off her chest.,,,,,,,,,,
Die,localState++,obj_BeachHandler,,,,,,,,,
0,"It takes a little while to wind down, but eventually you finish eating and Siblif's occasional proclamations cease.",,,,,,,,,,
0,You gently squish and knead your own belly all the while.,,,,,,,,,,
0,"Sooner than later, you're asleep once more.",,,,,,,,,,
0,...,,,,,,,,,,
Die,localState++,obj_BeachHandler,,,,,,,,,
1,"You want to gain weight. That's apparent, Siblif.",,,,,,,,,,
1,And I don't want to sound like I disapprove - I don't!,,,,,,,,,,
1,"But tell me about it, please.",,,,,,,,,,
0,She does a small sigh and braces herself for a second.,,,,,,,,,,
2,"Yes, I do.",,,,,,,,,,
goto,356,,,,,,,,,,
0,That's the end for now! Enjoy looking at Siblif if you want. Close the window when you're done.,,,,,,,,,,
Die,,,,,,,,,,,
2,Kiwi! Wake up!,,,,,,,,,,
0,"You jolt awake abruptly, greeted by the noticeably fattened form of Siblif.",,,,,,,,,,
Die,localState++,obj_BeachHandler,,,,,,,,,
2,"Kiwi, look at my boobs!",,,,,,,,,,
0,You sleepily blink several times.,,,,,,,,,,
1,Huh. They're quite a bit bigger now.,,,,,,,,,,
2,Yeah! They got so... heavy.,,,,,,,,,,
0,"She has one cupped in each hand, sloshing them up and down gently.",,,,,,,,,,
0,It prompts you to blush a fair bit. She's doing this right above your bed...,,,,,,,,,,
0,More importantly than that:,,,,,,,,,,
1,That's the effect of the food here? It makes your breasts bigger?,,,,,,,,,,
2,"No, it makes you fatter.",,,,,,,,,,
1,Food always does that.,,,,,,,,,,
2,Not without eating a lot more than this! Two meals to gain this much is absurd!,,,,,,,,,,
1,"Oh. Right, I guess that's true.",,,,,,,,,,
1,"So, you want to gain weight then?",,,,,,,,,,
2,Ah- it's too early for this! Please go get more food first!,,,,,,,,,,
0,Wow.,,,,,,,,,,
1,"Alright, fine. But we are going to talk about this later.",,,,,,,,,,
0,You get up as swiftly as you can - not very - and make your way out of the tent.,,,,,,,,,,
Die,localState++,obj_BeachHandler,,,,,,,,,
2,"Kiwi, look at my belly!",,,,,,,,,,
0,You sleepily blink several times.,,,,,,,,,,
1,Huh. That's a fair bit bigger than yesterday.,,,,,,,,,,
2,Yeah! It's so squishy and round.,,,,,,,,,,
0,"She's openly caressing it right in front of your face, giving it little pats and rubs.",,,,,,,,,,
0,It prompts a lot of blushing from you.,,,,,,,,,,
0,More importantly than that:,,,,,,,,,,
